[2024/8/19 9:0:0] 物品:强效魔法药	怪物:0D8576B0祖玛雕像8	地图:H007	X:97	Y:54 
[2024/8/19 9:20:47] 物品:黑色水晶戒指	怪物:1CB528A0祖玛弓箭手8	地图:H204	X:62	Y:19 
[2024/8/19 9:20:48] 物品:金创药(小量)	怪物:1CB38310僵尸4	地图:H201	X:91	Y:116 
[2024/8/19 9:20:52] 物品:重盔甲(男)	怪物:19DABCA0祖玛弓箭手8	地图:H204	X:53	Y:14 
[2024/8/19 9:20:53] 物品:金创药(小量)	怪物:2A15F650僵尸4	地图:H201	X:93	Y:114 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:太阳水	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:金创药(中量)	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:金创药(中量)	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:金创药(中量)	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:魔法药(中量)	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:魔法药(中量)	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:魔法药(中量)	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效金创药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:强效魔法药	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:56] 物品:魔法长袍(女)	怪物:197EA0F0白野猪8	地图:H204	X:56	Y:49 
[2024/8/19 9:20:57] 物品:强效金创药	怪物:1CB76980魔龙刀兵	地图:66	X:55	Y:255 
[2024/8/19 9:21:2] 物品:力量戒指	怪物:0D5FA420魔龙刀兵1	地图:66	X:54	Y:257 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:太阳水	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:金创药(中量)	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:金创药(中量)	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:金创药(中量)	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:魔法药(中量)	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:魔法药(中量)	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:魔法药(中量)	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效金创药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:强效魔法药	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:龙纹剑	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:4] 物品:铂金戒指	怪物:2DD5EB90虹魔猪卫8	地图:H204	X:41	Y:17 
[2024/8/19 9:21:11] 物品:太阳水	怪物:1968D080黑野猪8	地图:H002	X:250	Y:37 
[2024/8/19 9:21:13] 物品:破魂	怪物:2C85B320祖玛卫士8	地图:H204	X:27	Y:24 
[2024/8/19 9:21:13] 物品:道士手镯	怪物:2C85B320祖玛卫士8	地图:H204	X:27	Y:24 
[2024/8/19 9:21:15] 物品:生铁戒指	怪物:27AC35B0祖玛卫士8	地图:H204	X:53	Y:48 
[2024/8/19 9:21:16] 物品:金创药(小量)	怪物:2A15F650僵尸4	地图:H201	X:93	Y:114 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:太阳水	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:金创药(中量)	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:金创药(中量)	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:金创药(中量)	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:魔法药(中量)	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:魔法药(中量)	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:魔法药(中量)	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效金创药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:强效魔法药	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:躲避手链	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:17] 物品:白金项链	怪物:29D6BD20白野猪8	地图:H204	X:27	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:太阳水	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:金创药(中量)	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:金创药(中量)	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:金创药(中量)	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:魔法药(中量)	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:魔法药(中量)	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:魔法药(中量)	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效金创药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:20] 物品:强效魔法药	怪物:2F16B2F0白野猪8	地图:H204	X:28	Y:23 
[2024/8/19 9:21:22] 物品:金创药(中量)	怪物:1CA69CF0祖玛卫士8	地图:H204	X:53	Y:50 
[2024/8/19 9:21:22] 物品:八荒	怪物:1CA69CF0祖玛卫士8	地图:H204	X:53	Y:50 
[2024/8/19 9:21:22] 物品:半月	怪物:1CA69CF0祖玛卫士8	地图:H204	X:53	Y:50 
[2024/8/19 9:21:25] 物品:太阳水	怪物:226789B0祖玛弓箭手8	地图:H204	X:24	Y:21 
[2024/8/19 9:21:25] 物品:强效金创药	怪物:29BFD080魔龙射手	地图:66	X:79	Y:243 
[2024/8/19 9:21:30] 物品:强效太阳水	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效太阳水	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效太阳水	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效太阳水	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效太阳水	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效金创药	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效金创药	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效魔法药	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:强效魔法药	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:珍珠戒指	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:生铁戒指	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:黑檀手镯	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:30] 物品:魔力手镯	怪物:2A10C050尸王8	地图:H201	X:85	Y:115 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:太阳水	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:金创药(中量)	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:金创药(中量)	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:金创药(中量)	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效金创药	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效金创药	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效金创药	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:魔法药(中量)	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:魔法药(中量)	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:魔法药(中量)	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效魔法药	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
[2024/8/19 9:21:31] 物品:强效魔法药	怪物:1ECB2310白野猪8	地图:H204	X:20	Y:25 
