[2024/8/20 7:0:3] 物品:珍珠戒指	怪物:23C94C40恶灵尸王	地图:H201	X:147	Y:40 
[2024/8/20 7:43:41] 物品:强效魔法药	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:41] 物品:强效魔法药	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:41] 物品:强效魔法药	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:41] 物品:强效魔法药	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:41] 物品:强效魔法药	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:41] 物品:强效魔法药	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:41] 物品:魔法长袍(男)	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:41] 物品:降魔	怪物:2A05C950虹魔蝎卫8	地图:H204	X:72	Y:30 
[2024/8/20 7:43:47] 物品:魔法药(小量)	怪物:228586C0僵尸5	地图:H201	X:63	Y:157 
[2024/8/20 7:43:50] 物品:生铁戒指	怪物:29977380祖玛雕像8	地图:H204	X:64	Y:39 
[2024/8/20 7:43:51] 物品:强效金创药	怪物:1835C2E0祖玛卫士	地图:H204	X:63	Y:37 
[2024/8/20 7:43:53] 物品:珊瑚戒指	怪物:1C495640魔龙破甲兵	地图:66	X:137	Y:165 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:太阳水	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:金创药(中量)	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:金创药(中量)	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:金创药(中量)	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:魔法药(中量)	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:魔法药(中量)	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:魔法药(中量)	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效金创药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:强效魔法药	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:魔法手镯	怪物:1DF4FC40虹魔猪卫8	地图:H204	X:62	Y:39 
[2024/8/20 7:43:56] 物品:白金项链	怪物:2018B0B0祖玛雕像	地图:H204	X:62	Y:37 
[2024/8/20 7:43:56] 物品:竹笛	怪物:2018B0B0祖玛雕像	地图:H204	X:62	Y:37 
[2024/8/20 7:43:58] 物品:八荒	怪物:17FF0F10祖玛雕像	地图:H204	X:63	Y:39 
[2024/8/20 7:44:1] 物品:半月	怪物:2D577C00祖玛雕像	地图:H204	X:64	Y:38 
[2024/8/20 7:44:1] 物品:白色虎齿项链	怪物:2D577C00祖玛雕像	地图:H204	X:64	Y:38 
[2024/8/20 7:44:1] 物品:灯笼项链	怪物:2D577C00祖玛雕像	地图:H204	X:64	Y:38 
[2024/8/20 7:44:1] 物品:蓝色水晶戒指	怪物:2D577C00祖玛雕像	地图:H204	X:64	Y:38 
[2024/8/20 7:44:4] 物品:强效金创药	怪物:2A0B7860魔龙刀兵1	地图:66	X:136	Y:163 
[2024/8/20 7:44:5] 物品:召唤骷髅	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:瞬息移动	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:抗拒火环	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:精神力战法	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:火球术	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:治愈术	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:基本剑术	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:凌风	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:蓝色水晶戒指	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:凤凰明珠	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:铁剑	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:短剑	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:轻型盔甲(男)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:轻型盔甲(女)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:青铜斧	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:黑檀项链	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:黄色水晶项链	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:黑色水晶项链	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:青铜头盔	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:金创药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:金创药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:金创药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:金创药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:魔法药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:魔法药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:魔法药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:5] 物品:魔法药(小量)	怪物:268CE9C0僵尸50	地图:H201	X:63	Y:173 
[2024/8/20 7:44:8] 物品:金创药(小量)	怪物:15CEDAD0僵尸4	地图:H201	X:63	Y:176 
[2024/8/20 7:44:10] 物品:施毒术	怪物:062C04D0僵尸40	地图:H201	X:60	Y:174 
[2024/8/20 7:44:10] 物品:抗拒火环	怪物:062C04D0僵尸40	地图:H201	X:60	Y:174 
[2024/8/20 7:44:10] 物品:精神力战法	怪物:062C04D0僵尸40	地图:H201	X:60	Y:174 
[2024/8/20 7:44:10] 物品:火球术	怪物:062C04D0僵尸40	地图:H201	X:60	Y:174 
[2024/8/20 7:44:10] 物品:治愈术	怪物:062C04D0僵尸40	地图:H201	X:60	Y:174 
[2024/8/20 7:44:10] 物品:基本剑术	怪物:062C04D0僵尸40	地图:H201	X:60	Y:174 
[2024/8/20 7:44:10] 物品:魔法药(小量)	怪物:062C04D0僵尸40	地图:H201	X:60	Y:174 
[2024/8/20 7:44:14] 物品:隐身术	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:召唤骷髅	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:抗拒火环	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:精神力战法	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:火球术	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:治愈术	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:基本剑术	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:轻型盔甲(女)	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:黄色水晶项链	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:14] 物品:魔法药(小量)	怪物:1B9210E0僵尸40	地图:H201	X:66	Y:174 
[2024/8/20 7:44:18] 物品:强效太阳水	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效太阳水	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效太阳水	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效太阳水	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效太阳水	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效金创药	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效金创药	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效魔法药	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:强效魔法药	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:珍珠戒指	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:黑檀手镯	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:魔力手镯	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:18] 物品:地狱雷光	怪物:1C6249B0尸王8	地图:H201	X:67	Y:174 
[2024/8/20 7:44:20] 物品:短剑	怪物:27F91CB0僵尸10	地图:H201	X:69	Y:172 
[2024/8/20 7:44:20] 物品:金创药(中量)	怪物:27F91CB0僵尸10	地图:H201	X:69	Y:172 
[2024/8/20 7:44:28] 物品:召唤骷髅	怪物:27A41310僵尸10	地图:H201	X:73	Y:174 
[2024/8/20 7:44:28] 物品:八荒	怪物:27A41310僵尸10	地图:H201	X:73	Y:174 
[2024/8/20 7:44:28] 物品:灯笼项链	怪物:27A41310僵尸10	地图:H201	X:73	Y:174 
[2024/8/20 7:44:28] 物品:铁剑	怪物:27A41310僵尸10	地图:H201	X:73	Y:174 
[2024/8/20 7:44:28] 物品:魔法头盔	怪物:27A41310僵尸10	地图:H201	X:73	Y:174 
[2024/8/20 7:44:28] 物品:金创药(中量)	怪物:27A41310僵尸10	地图:H201	X:73	Y:174 
[2024/8/20 7:44:28] 物品:魔法药(中量)	怪物:27A41310僵尸10	地图:H201	X:73	Y:174 
[2024/8/20 7:44:28] 物品:魔法药(中量)	怪物:2D5B4AC0祖玛弓箭手8	地图:H204	X:57	Y:42 
[2024/8/20 7:44:30] 物品:火球术	怪物:2A69B320僵尸4	地图:H201	X:76	Y:175 
[2024/8/20 7:44:32] 物品:金创药(小量)	怪物:31F707B0僵尸4	地图:H201	X:76	Y:175 
[2024/8/20 7:44:32] 物品:火球术	怪物:31F707B0僵尸4	地图:H201	X:76	Y:175 
[2024/8/20 7:44:45] 物品:集体隐身术	怪物:28D00BE0恶灵尸王	地图:H201	X:81	Y:169 
[2024/8/20 7:44:45] 物品:地狱火	怪物:28D00BE0恶灵尸王	地图:H201	X:81	Y:169 
[2024/8/20 7:44:51] 物品:强效魔法药	怪物:1A3CE2D0魔龙刀兵1	地图:66	X:150	Y:153 
[2024/8/20 7:44:52] 物品:太阳水	怪物:27BA3800僵尸5	地图:H201	X:88	Y:174 
[2024/8/20 7:44:52] 物品:魔法药(中量)	怪物:07F75280祖玛雕像8	地图:H204	X:52	Y:49 
[2024/8/20 7:44:56] 物品:强效魔法药	怪物:083C4970祖玛雕像8	地图:H204	X:53	Y:49 
[2024/8/20 7:44:56] 物品:道德戒指	怪物:083C4970祖玛雕像8	地图:H204	X:53	Y:49 
[2024/8/20 7:45:3] 物品:强效金创药	怪物:2BE9E610魔龙射手2	地图:66	X:142	Y:146 
[2024/8/20 7:45:3] 物品:竹笛	怪物:2BE9E610魔龙射手2	地图:66	X:142	Y:146 
[2024/8/20 7:45:3] 物品:蓝翡翠项链	怪物:2BE9E610魔龙射手2	地图:66	X:142	Y:146 
[2024/8/20 7:45:6] 物品:魔法药(小量)	怪物:245F72E0僵尸4	地图:H201	X:102	Y:169 
[2024/8/20 7:45:10] 物品:施毒术	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:抗拒火环	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:精神力战法	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:火球术	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:治愈术	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:基本剑术	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:八荒	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:海魂	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:蓝色水晶戒指	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:魔鬼项链	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:琥珀项链	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:凤凰明珠	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:魔力手镯	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:铁剑	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:短剑	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:轻型盔甲(男)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:轻型盔甲(女)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:青铜斧	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:黑檀项链	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:黄色水晶项链	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:黑色水晶项链	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:青铜头盔	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:金创药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:金创药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:金创药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:金创药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:魔法药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:魔法药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:魔法药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:10] 物品:魔法药(小量)	怪物:1F0384F0僵尸50	地图:H201	X:105	Y:166 
[2024/8/20 7:45:19] 物品:攻杀剑术	怪物:299227F0恶灵尸王	地图:H201	X:106	Y:166 
[2024/8/20 7:45:19] 物品:灵魂火符	怪物:299227F0恶灵尸王	地图:H201	X:106	Y:166 
[2024/8/20 7:45:19] 物品:地狱火	怪物:299227F0恶灵尸王	地图:H201	X:106	Y:166 
[2024/8/20 7:45:21] 物品:魔法药(中量)	怪物:039B6310僵尸10	地图:H201	X:107	Y:169 
[2024/8/20 7:45:21] 物品:雷电术	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:诱惑之光	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:抗拒火环	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:精神力战法	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:火球术	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:治愈术	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:基本剑术	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:八荒	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:海魂	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:凌风	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:魔鬼项链	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:琥珀项链	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:凤凰明珠	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:铁剑	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:短剑	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:轻型盔甲(男)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:轻型盔甲(女)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:中型盔甲(男)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:青铜斧	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:黑檀项链	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:黄色水晶项链	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:黑色水晶项链	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:青铜头盔	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:金创药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:金创药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:金创药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:金创药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:魔法药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:魔法药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:魔法药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:21] 物品:魔法药(小量)	怪物:2F287D20僵尸50	地图:H201	X:105	Y:165 
[2024/8/20 7:45:29] 物品:强效魔法药	怪物:2DA963D0魔龙刺蛙	地图:66	X:137	Y:152 
[2024/8/20 7:45:30] 物品:强效太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:太阳水	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:金创药(中量)	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:金创药(中量)	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效金创药	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效金创药	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效金创药	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:魔法药(中量)	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:魔法药(中量)	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效魔法药	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效魔法药	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:强效魔法药	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:30] 物品:集体隐身术	怪物:292A5160沃玛卫士8	地图:H204	X:48	Y:53 
[2024/8/20 7:45:34] 物品:强效太阳水	怪物:196A9080尸王8	地图:H201	X:103	Y:182 
