[2024/8/21 6:0:5] 物品:骷髅头盔	怪物:2CC570D0祖玛弓箭手8	地图:H204	X:54	Y:53 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:道士头盔	怪物:2C4A1090虹魔蝎卫8	地图:H204	X:93	Y:52 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:太阳水	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:金创药(中量)	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:金创药(中量)	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:金创药(中量)	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:魔法药(中量)	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:魔法药(中量)	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:魔法药(中量)	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效金创药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:19] 物品:强效魔法药	怪物:24951380虹魔猪卫8	地图:H204	X:44	Y:51 
[2024/8/21 6:17:27] 物品:生铁戒指	怪物:13E72860奴隶	地图:F004	X:28	Y:80 
[2024/8/21 6:17:27] 物品:强效太阳水	怪物:13E72860奴隶	地图:F004	X:28	Y:80 
[2024/8/21 6:17:27] 物品:黑檀手镯	怪物:2479FFC0祖玛卫士8	地图:H204	X:42	Y:61 
[2024/8/21 6:17:30] 物品:强效金创药	怪物:23EC61E0魔龙破甲兵	地图:66	X:213	Y:213 
[2024/8/21 6:17:30] 物品:强效太阳水	怪物:23EC61E0魔龙破甲兵	地图:66	X:213	Y:213 
[2024/8/21 6:17:34] 物品:强效金创药	怪物:2C07EEA0魔龙刀兵1	地图:66	X:213	Y:212 
[2024/8/21 6:17:35] 物品:强效太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:太阳水	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:金创药(中量)	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:金创药(中量)	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效金创药	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效金创药	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效金创药	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:魔法药(中量)	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:魔法药(中量)	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效魔法药	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效魔法药	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:强效魔法药	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:魔鬼项链	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:黑檀手镯	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:道德戒指	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:35] 物品:群体治疗术	怪物:23B190D0沃玛卫士8	地图:H204	X:36	Y:66 
[2024/8/21 6:17:41] 物品:蛇眼戒指	怪物:25935870祖玛雕像8	地图:H204	X:44	Y:40 
[2024/8/21 6:17:48] 物品:珊瑚戒指	怪物:2B3FD010魔龙射手	地图:66	X:220	Y:226 
[2024/8/21 6:17:48] 物品:金创药(中量)	怪物:13FDF4D0祖玛弓箭手8	地图:H204	X:35	Y:35 
[2024/8/21 6:17:52] 物品:白色虎齿项链	怪物:2D315A30奴隶	地图:F004	X:68	Y:53 
[2024/8/21 6:17:52] 物品:铂金手镯	怪物:2D315A30奴隶	地图:F004	X:68	Y:53 
[2024/8/21 6:17:59] 物品:强效魔法药	怪物:2440C010奴隶	地图:F004	X:68	Y:52 
[2024/8/21 6:18:8] 物品:灵魂战衣(男)	怪物:244B2AD0魔龙破甲兵	地图:66	X:196	Y:201 
[2024/8/21 6:18:10] 物品:强效金创药	怪物:257BFD40奴隶	地图:F004	X:78	Y:53 
[2024/8/21 6:18:10] 物品:强效金创药	怪物:257BFD40奴隶	地图:F004	X:78	Y:53 
[2024/8/21 6:18:16] 物品:强效魔法药	怪物:254C2EC0奴隶	地图:F004	X:78	Y:52 
[2024/8/21 6:18:17] 物品:魔法长袍(女)	怪物:13817200跳跳蜂8	地图:H004	X:77	Y:94 
[2024/8/21 6:18:26] 物品:强效魔法药	怪物:28C96E10魔龙破甲兵	地图:66	X:188	Y:201 
[2024/8/21 6:18:26] 物品:坚固手套	怪物:28C96E10魔龙破甲兵	地图:66	X:188	Y:201 
[2024/8/21 6:18:26] 物品:苹果	怪物:28C96E10魔龙破甲兵	地图:66	X:188	Y:201 
[2024/8/21 6:18:28] 物品:强效魔法药	怪物:25622A50奴隶	地图:F004	X:83	Y:66 
[2024/8/21 6:19:1] 物品:太阳水	怪物:25965570黑色恶蛆8	地图:H004	X:104	Y:88 
[2024/8/21 6:19:12] 物品:强效魔法药	怪物:28D6F6E0魔龙射手	地图:66	X:186	Y:184 
[2024/8/21 6:19:12] 物品:放大镜	怪物:28D6F6E0魔龙射手	地图:66	X:186	Y:184 
[2024/8/21 6:19:54] 物品:强效魔法药	怪物:2BED8C10魔龙破甲兵	地图:66	X:199	Y:181 
[2024/8/21 6:20:0] 物品:强效金创药	怪物:2B482A00魔龙射手	地图:66	X:202	Y:182 
[2024/8/21 6:20:0] 物品:强效金创药	怪物:2B482A00魔龙射手	地图:66	X:202	Y:182 
[2024/8/21 6:20:20] 物品:强效魔法药	怪物:2B4898F0魔龙射手	地图:66	X:193	Y:170 
[2024/8/21 6:20:20] 物品:强效金创药	怪物:2B4898F0魔龙射手	地图:66	X:193	Y:170 
[2024/8/21 6:20:20] 物品:强效魔法药	怪物:2B4898F0魔龙射手	地图:66	X:193	Y:170 
[2024/8/21 6:20:20] 物品:凝霜	怪物:2B4898F0魔龙射手	地图:66	X:193	Y:170 
[2024/8/21 6:21:13] 物品:强效魔法药	怪物:28B51F50魔龙血蛙	地图:66	X:189	Y:168 
[2024/8/21 6:21:38] 物品:强效金创药	怪物:2C8258D0魔龙刀兵2	地图:66	X:189	Y:168 
[2024/8/21 6:22:15] 物品:小手镯	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:六角戒指	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:布衣(男)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:乌木剑	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:古铜戒指	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:铁手镯	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:金创药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:金创药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:金创药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:金创药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:魔法药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:魔法药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:魔法药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:15] 物品:魔法药(小量)	怪物:0614E270半兽人0	地图:2	X:477	Y:489 
[2024/8/21 6:22:30] 物品:强效魔法药	怪物:2BE242A0魔龙射手2	地图:66	X:185	Y:181 
[2024/8/21 6:23:4] 物品:太阳水	怪物:2CAFD250黑色恶蛆8	地图:H004	X:155	Y:119 
[2024/8/21 6:23:21] 物品:金手镯	怪物:23552B00跳跳蜂8	地图:H004	X:162	Y:118 
[2024/8/21 6:23:26] 物品:强效金创药	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:26] 物品:强效魔法药	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:26] 物品:强效金创药	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:26] 物品:强效魔法药	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:26] 物品:强效金创药	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:26] 物品:强效金创药	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:26] 物品:火龙凭证	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:26] 物品:玄天	怪物:26641310魔龙教主	地图:66	X:187	Y:174 
[2024/8/21 6:23:37] 物品:金戒指	怪物:2B3CF1D0魔龙射手	地图:66	X:182	Y:166 
[2024/8/21 6:23:48] 物品:强效太阳水	怪物:257F30B0祖玛卫士8	地图:H204	X:84	Y:61 
[2024/8/21 6:23:48] 物品:凌风	怪物:257F30B0祖玛卫士8	地图:H204	X:84	Y:61 
[2024/8/21 6:23:48] 物品:生铁戒指	怪物:257F30B0祖玛卫士8	地图:H204	X:84	Y:61 
[2024/8/21 6:23:53] 物品:黑色水晶戒指	怪物:2ACA5910祖玛弓箭手8	地图:H204	X:48	Y:10 
[2024/8/21 6:23:58] 物品:重盔甲(女)	怪物:1F075090祖玛雕像8	地图:H204	X:91	Y:55 
[2024/8/21 6:23:58] 物品:凌风	怪物:1F075090祖玛雕像8	地图:H204	X:91	Y:55 
[2024/8/21 6:24:10] 物品:白金项链	怪物:2B41F2C0祖玛弓箭手8	地图:H204	X:72	Y:29 
[2024/8/21 6:24:10] 物品:灯笼项链	怪物:2B41F2C0祖玛弓箭手8	地图:H204	X:72	Y:29 
[2024/8/21 6:24:12] 物品:放大镜	怪物:2B75C2C0祖玛卫士8	地图:H204	X:67	Y:29 
[2024/8/21 6:24:15] 物品:太阳水	怪物:28F8B2A0魔龙射手	地图:66	X:178	Y:173 
[2024/8/21 6:24:16] 物品:太阳水	怪物:2B3D0800魔龙射手	地图:66	X:179	Y:171 
[2024/8/21 6:24:23] 物品:魔法药(中量)	怪物:15559500祖玛弓箭手8	地图:H204	X:61	Y:37 
[2024/8/21 6:24:23] 物品:灯笼项链	怪物:15559500祖玛弓箭手8	地图:H204	X:61	Y:37 
[2024/8/21 6:24:27] 物品:太阳水	怪物:25D8D070祖玛弓箭手8	地图:H204	X:55	Y:42 
[2024/8/21 6:24:27] 物品:强效魔法药	怪物:2BC20FD0魔龙射手	地图:66	X:176	Y:166 
[2024/8/21 6:24:44] 物品:强效太阳水	怪物:291EA580祖玛弓箭手8	地图:H204	X:53	Y:52 
[2024/8/21 6:24:52] 物品:强效魔法药	怪物:290FDD70魔龙刀兵1	地图:66	X:173	Y:177 
[2024/8/21 6:24:54] 物品:强效金创药	怪物:28C5E1E0祖玛卫士8	地图:H204	X:43	Y:48 
[2024/8/21 6:25:5] 物品:强效魔法药	怪物:2C027630魔龙破甲兵2	地图:66	X:171	Y:178 
[2024/8/21 6:25:5] 物品:强效太阳水	怪物:2C027630魔龙破甲兵2	地图:66	X:171	Y:178 
[2024/8/21 6:25:15] 物品:八荒	怪物:24B3C6E0祖玛雕像8	地图:H204	X:43	Y:42 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:太阳水	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:金创药(中量)	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:金创药(中量)	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:魔法药(中量)	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:魔法药(中量)	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效金创药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:强效魔法药	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:红宝石戒指	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:凤凰明珠	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:放大镜	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:23] 物品:珍珠戒指	怪物:25B40350邪恶钳虫8	地图:H004	X:179	Y:107 
[2024/8/21 6:25:25] 物品:海魂	怪物:25974980祖玛弓箭手8	地图:H204	X:36	Y:25 
[2024/8/21 6:25:29] 物品:小手镯	怪物:25F232D0祖玛雕像8	地图:H204	X:38	Y:21 
[2024/8/21 6:25:41] 物品:强效魔法药	怪物:2C08B9E0祖玛弓箭手8	地图:H204	X:45	Y:16 
[2024/8/21 6:25:49] 物品:泰坦戒指	怪物:28F273E0魔龙射手	地图:66	X:164	Y:180 
[2024/8/21 6:25:52] 物品:强效魔法药	怪物:129D91A0祖玛卫士8	地图:H204	X:27	Y:33 
[2024/8/21 6:25:54] 物品:强效魔法药	怪物:28E1AB80魔龙破甲兵	地图:66	X:165	Y:180 
[2024/8/21 6:25:57] 物品:强效金创药	怪物:2BE86C40魔龙邪眼1	地图:66	X:163	Y:182 
[2024/8/21 6:25:57] 物品:魔法长袍(男)	怪物:2BE86C40魔龙邪眼1	地图:66	X:163	Y:182 
[2024/8/21 6:26:6] 物品:偃月	怪物:24A90870祖玛卫士8	地图:H204	X:25	Y:26 
[2024/8/21 6:26:6] 物品:降魔	怪物:24A90870祖玛卫士8	地图:H204	X:25	Y:26 
[2024/8/21 6:26:6] 物品:珊瑚戒指	怪物:24A90870祖玛卫士8	地图:H204	X:25	Y:26 
[2024/8/21 6:26:15] 物品:重盔甲(女)	怪物:29F64A40祖玛雕像8	地图:H204	X:18	Y:43 
[2024/8/21 6:26:20] 物品:强效太阳水	怪物:29235850魔龙破甲兵2	地图:66	X:161	Y:184 
[2024/8/21 6:26:24] 物品:灯笼项链	怪物:2474C550祖玛弓箭手8	地图:H204	X:13	Y:50 
[2024/8/21 6:26:30] 物品:小手镯	怪物:2B57BDC0祖玛弓箭手8	地图:H204	X:10	Y:57 
[2024/8/21 6:26:36] 物品:八荒	怪物:2A10FDE0祖玛卫士8	地图:H204	X:20	Y:67 
[2024/8/21 6:26:41] 物品:小手镯	怪物:25E87090祖玛弓箭手8	地图:H204	X:21	Y:68 
[2024/8/21 6:26:41] 物品:黑檀手镯	怪物:25E87090祖玛弓箭手8	地图:H204	X:21	Y:68 
[2024/8/21 6:26:41] 物品:蛇眼戒指	怪物:25E87090祖玛弓箭手8	地图:H204	X:21	Y:68 
[2024/8/21 6:26:44] 物品:金手镯	怪物:2324B780黑色恶蛆8	地图:H004	X:183	Y:130 
[2024/8/21 6:26:46] 物品:强效魔法药	怪物:2BED06F0魔龙刀兵	地图:66	X:156	Y:178 
[2024/8/21 6:26:49] 物品:琥珀项链	怪物:1402A170祖玛雕像8	地图:H204	X:20	Y:78 
[2024/8/21 6:26:49] 物品:放大镜	怪物:1402A170祖玛雕像8	地图:H204	X:20	Y:78 
[2024/8/21 6:26:50] 物品:重盔甲(男)	怪物:2BD58C90黑色恶蛆8	地图:H004	X:177	Y:132 
[2024/8/21 6:26:54] 物品:魔鬼项链	怪物:1419D870祖玛卫士8	地图:H204	X:21	Y:77 
[2024/8/21 6:26:54] 物品:白金项链	怪物:1419D870祖玛卫士8	地图:H204	X:21	Y:77 
