[2024/8/19 2:0:1] 物品:琥珀项链	怪物:1CB356B0祖玛卫士8	地图:H204	X:66	Y:28 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:太阳水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效金创药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:强效魔法药	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:11] 物品:疾风药水	怪物:280EEEA0虹魔蝎卫8	地图:H204	X:46	Y:56 
[2024/8/19 2:25:12] 物品:修罗	怪物:1EDF6940蝎蛇8	地图:H006	X:67	Y:37 
[2024/8/19 2:25:13] 物品:珍珠戒指	怪物:2A21D230祖玛雕像8	地图:H204	X:46	Y:55 
[2024/8/19 2:25:15] 物品:太阳水	怪物:1CB155A0魔龙射手2	地图:66	X:124	Y:157 
[2024/8/19 2:25:16] 物品:凌风	怪物:2A498CE0祖玛弓箭手8	地图:H204	X:45	Y:57 
[2024/8/19 2:25:16] 物品:生铁戒指	怪物:2A498CE0祖玛弓箭手8	地图:H204	X:45	Y:57 
[2024/8/19 2:25:20] 物品:强效金创药	怪物:1BA13B70魔龙射手	地图:66	X:123	Y:157 
[2024/8/19 2:25:20] 物品:强效魔法药	怪物:1BA13B70魔龙射手	地图:66	X:123	Y:157 
[2024/8/19 2:25:20] 物品:凝霜	怪物:1BA13B70魔龙射手	地图:66	X:123	Y:157 
[2024/8/19 2:25:24] 物品:修罗	怪物:18192B90祖玛卫士8	地图:H204	X:38	Y:61 
[2024/8/19 2:25:24] 物品:白色虎齿项链	怪物:18192B90祖玛卫士8	地图:H204	X:38	Y:61 
[2024/8/19 2:25:24] 物品:金手镯	怪物:18192B90祖玛卫士8	地图:H204	X:38	Y:61 
[2024/8/19 2:25:25] 物品:魅力戒指	怪物:1E4AB4A0跳跳蜂8	地图:H001	X:43	Y:115 
[2024/8/19 2:25:35] 物品:太阳水	怪物:18CDC570黑野猪8	地图:H002	X:134	Y:139 
[2024/8/19 2:25:47] 物品:太阳水	怪物:27949350魔龙射手1	地图:66	X:116	Y:168 
[2024/8/19 2:25:47] 物品:强效魔法药	怪物:27949350魔龙射手1	地图:66	X:116	Y:168 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:太阳水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效金创药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:强效魔法药	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:攻击力药水	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:魔法长袍(男)	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:偃月	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:破魂	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:降魔	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:斩马刀	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:修罗	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:凝霜	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:骷髅头盔	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:道士头盔	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:蓝翡翠项链	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:放大镜	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:竹笛	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:小手镯	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:魔法手镯	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:黑檀手镯	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:道士手镯	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:死神手套	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:金手镯	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:黑色水晶戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:蛇眼戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:珍珠戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:金戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:骷髅戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:魅力戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:道德戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:降妖除魔戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:珊瑚戒指	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:地狱雷光	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:25:48] 物品:魔法盾	怪物:21F19080沃玛教主	地图:H204	X:33	Y:68 
[2024/8/19 2:26:0] 物品:强效魔法药	怪物:21099E70魔龙刀兵2	地图:66	X:120	Y:167 
[2024/8/19 2:26:0] 物品:竹笛	怪物:1EF5DAC0祖玛弓箭手8	地图:H204	X:29	Y:71 
[2024/8/19 2:26:4] 物品:强效魔法药	怪物:2DE42210魔龙射手	地图:66	X:114	Y:173 
[2024/8/19 2:26:4] 物品:鹿皮靴	怪物:2DE42210魔龙射手	地图:66	X:114	Y:173 
[2024/8/19 2:26:10] 物品:强效太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:太阳水	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:金创药(中量)	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:金创药(中量)	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效金创药	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效金创药	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效金创药	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:魔法药(中量)	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:魔法药(中量)	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效魔法药	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效魔法药	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:强效魔法药	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:躲避手链	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:野蛮冲撞	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:冰咆哮	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:爆裂火焰	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:10] 物品:集体隐身术	怪物:0D9AF2A0沃玛卫士8	地图:H204	X:30	Y:77 
[2024/8/19 2:26:15] 物品:强效太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:太阳水	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:金创药(中量)	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:金创药(中量)	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效金创药	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效金创药	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效金创药	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:魔法药(中量)	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:魔法药(中量)	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效魔法药	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效魔法药	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:强效魔法药	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:破魂	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:圣言术	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:15] 物品:集体隐身术	怪物:23746D80沃玛卫士8	地图:H204	X:31	Y:77 
[2024/8/19 2:26:21] 物品:八荒	怪物:293BFA50祖玛弓箭手8	地图:H204	X:22	Y:76 
[2024/8/19 2:26:21] 物品:琥珀项链	怪物:293BFA50祖玛弓箭手8	地图:H204	X:22	Y:76 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:太阳水	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效金创药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:强效魔法药	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:海魂	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:小手镯	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:24] 物品:死神手套	怪物:28FDBF30石墓尸王8	地图:H006	X:73	Y:34 
[2024/8/19 2:26:53] 物品:强效太阳水	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效太阳水	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效太阳水	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效太阳水	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效太阳水	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效金创药	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效金创药	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效魔法药	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:强效魔法药	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:骷髅戒指	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:生铁戒指	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:黑檀手镯	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:53] 物品:魔力手镯	怪物:23F3E020尸王8	地图:H001	X:72	Y:69 
[2024/8/19 2:26:57] 物品:强效太阳水	怪物:1EB636E0祖玛教主	地图:H204	X:13	Y:55 
[2024/8/19 2:26:57] 物品:强效太阳水	怪物:1EB636E0祖玛教主	地图:H204	X:13	Y:55 
[2024/8/19 2:26:57] 物品:强效太阳水	怪物:1EB636E0祖玛教主	地图:H204	X:13	Y:55 
[2024/8/19 2:26:57] 物品:强效太阳水	怪物:1EB636E0祖玛教主	地图:H204	X:13	Y:55 
[2024/8/19 2:26:57] 物品:强效太阳水	怪物:1EB636E0祖玛教主	地图:H204	X:13	Y:55 
