[2024/8/22 15:0:5] 物品:金创药(小量)	怪物:2400A840僵尸5	地图:H201	X:32	Y:95 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效太阳水	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效金创药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:强效魔法药	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:祝福油	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:25] 物品:祝福油	怪物:268C9E70红蛇王	地图:H106	X:59	Y:102 
[2024/8/22 15:43:34] 物品:红蛇果	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:疗伤药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:疗伤药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:疗伤药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:疗伤药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效太阳水	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效金创药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:强效魔法药	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:祝福油	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:34] 物品:祝福油	怪物:2693A220红蛇王	地图:H106	X:50	Y:104 
[2024/8/22 15:43:35] 物品:生铁戒指	怪物:157F3A90祖玛弓箭手8	地图:H204	X:66	Y:67 
[2024/8/22 15:43:39] 物品:火墙	怪物:152C9970恶灵尸王	地图:H201	X:90	Y:172 
[2024/8/22 15:43:39] 物品:施毒术	怪物:152C9970恶灵尸王	地图:H201	X:90	Y:172 
[2024/8/22 15:43:39] 物品:地狱火	怪物:152C9970恶灵尸王	地图:H201	X:90	Y:172 
[2024/8/22 15:43:39] 物品:大火球	怪物:152C9970恶灵尸王	地图:H201	X:90	Y:172 
[2024/8/22 15:43:40] 物品:金创药(小量)	怪物:14542D40僵尸5	地图:H201	X:87	Y:170 
[2024/8/22 15:43:40] 物品:红蛇果	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:疗伤药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:疗伤药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:疗伤药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:疗伤药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效太阳水	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效金创药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:强效魔法药	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:祝福油	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:40] 物品:祝福油	怪物:23C304F0红蛇王	地图:H106	X:49	Y:103 
[2024/8/22 15:43:41] 物品:金创药(小量)	怪物:1415D910僵尸5	地图:H201	X:88	Y:172 
[2024/8/22 15:43:41] 物品:诱惑之光	怪物:1415D910僵尸5	地图:H201	X:88	Y:172 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:太阳水	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:金创药(中量)	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:金创药(中量)	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:金创药(中量)	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:魔法药(中量)	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:魔法药(中量)	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:魔法药(中量)	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效金创药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:强效魔法药	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:天珠项链	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:41] 物品:金戒指	怪物:2673D330白野猪8	地图:H204	X:65	Y:66 
[2024/8/22 15:43:46] 物品:强效太阳水	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效太阳水	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效太阳水	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效太阳水	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效太阳水	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效金创药	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效金创药	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效魔法药	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:强效魔法药	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:黑色水晶戒指	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:蛇眼戒指	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:道德戒指	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:野蛮冲撞	怪物:22E49B60尸王8	地图:H201	X:90	Y:173 
[2024/8/22 15:43:46] 物品:地狱火	怪物:25870A50僵尸5	地图:H201	X:92	Y:175 
[2024/8/22 15:43:48] 物品:红蛇果	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:疗伤药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:疗伤药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:疗伤药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:疗伤药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效太阳水	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效金创药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:强效魔法药	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:祝福油	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:48] 物品:祝福油	怪物:268CCAD0红蛇王	地图:H106	X:43	Y:113 
[2024/8/22 15:43:49] 物品:道士头盔	怪物:24A4D920祖玛弓箭手8	地图:H204	X:68	Y:70 
[2024/8/22 15:43:51] 物品:魔法药(小量)	怪物:065CBBD0僵尸5	地图:H201	X:94	Y:172 
[2024/8/22 15:43:51] 物品:强效太阳水	怪物:13FFDB70尸王8	地图:H201	X:90	Y:175 
[2024/8/22 15:43:51] 物品:强效太阳水	怪物:13FFDB70尸王8	地图:H201	X:90	Y:175 
[2024/8/22 15:43:51] 物品:强效太阳水	怪物:13FFDB70尸王8	地图:H201	X:90	Y:175 
[2024/8/22 15:43:51] 物品:强效太阳水	怪物:13FFDB70尸王8	地图:H201	X:90	Y:175 
[2024/8/22 15:43:51] 物品:强效太阳水	怪物:13FFDB70尸王8	地图:H201	X:90	Y:175 
[2024/8/22 15:43:51] 物品:强效金创药	怪物:13FFDB70尸王8	地图:H201	X:90	Y:175 
[2024/8/22 15:43:51] 物品:强效金创药	怪物:13FFDB70尸王8	地图:H201	X:90	Y:175 
