[2024/8/21 10:0:0] 物品:灯笼项链	怪物:1397B340祖玛卫士8	地图:H204	X:67	Y:80 
[2024/8/21 10:25:49] 物品:降妖除魔戒指	怪物:28B4B060沃玛教主	地图:H204	X:23	Y:35 
[2024/8/21 10:25:49] 物品:珊瑚戒指	怪物:28B4B060沃玛教主	地图:H204	X:23	Y:35 
[2024/8/21 10:25:49] 物品:强效魔法药	怪物:22E7B5B0魔龙破甲兵	地图:66	X:177	Y:54 
[2024/8/21 10:25:50] 物品:强效魔法药	怪物:23145D20牛魔祭司	地图:D2079	X:71	Y:55 
[2024/8/21 10:25:50] 物品:珍珠戒指	怪物:23145D20牛魔祭司	地图:D2079	X:71	Y:55 
[2024/8/21 10:25:50] 物品:强效太阳水	怪物:231A6B40牛魔将军	地图:D2079	X:72	Y:55 
[2024/8/21 10:25:52] 物品:强效金创药	怪物:23101750牛魔将军	地图:D2079	X:71	Y:53 
[2024/8/21 10:25:52] 物品:凝霜	怪物:23101750牛魔将军	地图:D2079	X:71	Y:53 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:太阳水	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效金创药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:强效魔法药	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:生铁戒指	怪物:25DF3D10虹魔蝎卫8	地图:H204	X:42	Y:61 
[2024/8/21 10:25:58] 物品:珊瑚戒指	怪物:291E3690魔龙射手	地图:66	X:184	Y:50 
[2024/8/21 10:26:0] 物品:强效太阳水	怪物:2333E9C0牛魔祭司	地图:D2079	X:71	Y:55 
[2024/8/21 10:26:0] 物品:强效金创药	怪物:2333E9C0牛魔祭司	地图:D2079	X:71	Y:55 
[2024/8/21 10:26:11] 物品:金创药(小量)	怪物:1859E2B0僵尸4	地图:D422	X:245	Y:344 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:太阳水	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效金创药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:11] 物品:强效魔法药	怪物:28FBB320虹魔蝎卫8	地图:H204	X:42	Y:60 
[2024/8/21 10:26:14] 物品:道士手镯	怪物:1763F220巨型蠕虫	地图:D601	X:35	Y:90 
[2024/8/21 10:26:17] 物品:太阳水	怪物:1AAF2310魔龙破甲兵1	地图:66	X:173	Y:51 
[2024/8/21 10:26:21] 物品:太阳水	怪物:18545190祖玛雕像8	地图:H204	X:43	Y:57 
[2024/8/21 10:26:28] 物品:强效金创药	怪物:28E20440魔龙破甲兵	地图:66	X:176	Y:44 
[2024/8/21 10:26:34] 物品:白金项链	怪物:17862200祖玛弓箭手8	地图:H204	X:42	Y:50 
[2024/8/21 10:26:38] 物品:金创药(小量)	怪物:178DAAD0僵尸3	地图:D401	X:136	Y:84 
[2024/8/21 10:26:38] 物品:强效金创药	怪物:23088AD0魔龙邪眼	地图:66	X:172	Y:39 
[2024/8/21 10:26:42] 物品:强效太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:太阳水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:金创药(中量)	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:金创药(中量)	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效金创药	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效金创药	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效金创药	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:魔法药(中量)	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:魔法药(中量)	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效魔法药	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效魔法药	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:强效魔法药	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:攻击神水	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:群体治疗术	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:42] 物品:神圣战甲术	怪物:12A28990沃玛卫士8	地图:H204	X:43	Y:49 
[2024/8/21 10:26:45] 物品:强效魔法药	怪物:140DECC0魔龙刀兵	地图:66	X:169	Y:39 
[2024/8/21 10:26:45] 物品:泰坦戒指	怪物:140DECC0魔龙刀兵	地图:66	X:169	Y:39 
[2024/8/21 10:26:46] 物品:降魔	怪物:246C84D0祖玛卫士8	地图:H204	X:51	Y:52 
[2024/8/21 10:26:46] 物品:道士头盔	怪物:246C84D0祖玛卫士8	地图:H204	X:51	Y:52 
[2024/8/21 10:26:46] 物品:琥珀项链	怪物:246C84D0祖玛卫士8	地图:H204	X:51	Y:52 
[2024/8/21 10:26:46] 物品:珊瑚戒指	怪物:246C84D0祖玛卫士8	地图:H204	X:51	Y:52 
[2024/8/21 10:26:50] 物品:青铜头盔	怪物:262F9930蜈蚣	地图:D601	X:59	Y:107 
[2024/8/21 10:26:51] 物品:金创药(小量)	怪物:28CF3CF0僵尸4	地图:D422	X:232	Y:331 
[2024/8/21 10:26:52] 物品:金创药(小量)	怪物:178ACEA0僵尸3	地图:D401	X:141	Y:75 
[2024/8/21 10:26:52] 物品:强效金创药	怪物:231A3EE0牛魔将军	地图:D2079	X:64	Y:26 
[2024/8/21 10:26:52] 物品:降妖除魔戒指	怪物:231A3EE0牛魔将军	地图:D2079	X:64	Y:26 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:强效魔法药	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:魔法长袍(女)	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:骷髅头盔	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:金手镯	怪物:25152370虹魔蝎卫8	地图:H204	X:51	Y:43 
[2024/8/21 10:26:58] 物品:太阳水	怪物:1AC54DA0跳跳蜂	地图:D601	X:59	Y:100 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:23137F40牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:23137F40牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:26:58] 物品:强效太阳水	怪物:23137F40牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:26:58] 物品:强效金创药	怪物:23137F40牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:0] 物品:魔法长袍(男)	怪物:181BCE30魔龙破甲兵	地图:66	X:163	Y:41 
[2024/8/21 10:27:1] 物品:黑檀手镯	怪物:22FDBAC0牛魔侍卫	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:2] 物品:太阳水	怪物:232D59F0牛魔将军0	地图:D2079	X:64	Y:27 
[2024/8/21 10:27:2] 物品:太阳水	怪物:232D59F0牛魔将军0	地图:D2079	X:64	Y:27 
[2024/8/21 10:27:2] 物品:凌风	怪物:18361710祖玛雕像8	地图:H204	X:47	Y:43 
[2024/8/21 10:27:2] 物品:偃月	怪物:18361710祖玛雕像8	地图:H204	X:47	Y:43 
[2024/8/21 10:27:5] 物品:太阳水	怪物:22FC16B0牛魔法师	地图:D2079	X:62	Y:27 
[2024/8/21 10:27:7] 物品:强效太阳水	怪物:233FB540牛魔将军	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:7] 物品:太阳水	怪物:233FB540牛魔将军	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:8] 物品:恶魔铃铛	怪物:28D33810魔龙刀兵	地图:66	X:163	Y:42 
[2024/8/21 10:27:9] 物品:强效太阳水	怪物:230D52D0牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:9] 物品:强效魔法药	怪物:230D52D0牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:9] 物品:银蛇	怪物:230D52D0牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:9] 物品:辟邪手镯	怪物:230D52D0牛魔祭司	地图:D2079	X:64	Y:26 
[2024/8/21 10:27:11] 物品:魔法药(中量)	怪物:22D01640祖玛弓箭手8	地图:H204	X:38	Y:40 
[2024/8/21 10:27:11] 物品:修罗	怪物:22D01640祖玛弓箭手8	地图:H204	X:38	Y:40 
[2024/8/21 10:27:11] 物品:降妖除魔戒指	怪物:22D01640祖玛弓箭手8	地图:H204	X:38	Y:40 
[2024/8/21 10:27:14] 物品:珊瑚戒指	怪物:29BCE520魔龙邪眼1	地图:66	X:164	Y:40 
[2024/8/21 10:27:14] 物品:强效金创药	怪物:22F9EAF0牛魔法师	地图:D2079	X:64	Y:25 
[2024/8/21 10:27:17] 物品:强效太阳水	怪物:230FD4C0牛魔将军	地图:D2079	X:62	Y:27 
[2024/8/21 10:27:17] 物品:太阳水	怪物:230FD4C0牛魔将军	地图:D2079	X:62	Y:27 
[2024/8/21 10:27:17] 物品:强效魔法药	怪物:230FD4C0牛魔将军	地图:D2079	X:62	Y:27 
[2024/8/21 10:27:17] 物品:强效金创药	怪物:28B19F70祖玛弓箭手8	地图:H204	X:60	Y:39 
[2024/8/21 10:27:17] 物品:凌风	怪物:28B19F70祖玛弓箭手8	地图:H204	X:60	Y:39 
[2024/8/21 10:27:17] 物品:魔鬼项链	怪物:28B19F70祖玛弓箭手8	地图:H204	X:60	Y:39 
[2024/8/21 10:27:21] 物品:金创药(小量)	怪物:183D6190僵尸4	地图:D422	X:233	Y:330 
[2024/8/21 10:27:23] 物品:强效太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:太阳水	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:金创药(中量)	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:金创药(中量)	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效金创药	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效金创药	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效金创药	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:魔法药(中量)	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:魔法药(中量)	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
[2024/8/21 10:27:23] 物品:强效魔法药	怪物:28C572F0沃玛卫士8	地图:H204	X:59	Y:39 
