[2024/8/21 20:0:6] 物品:光芒道袍(女)	怪物:181659E0魔龙巨蛾	地图:66	X:183	Y:136 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:太阳水	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:金创药(中量)	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:金创药(中量)	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:金创药(中量)	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:魔法药(中量)	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:魔法药(中量)	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:魔法药(中量)	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效金创药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:强效魔法药	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:33] 物品:降魔	怪物:2BF58E30虹魔猪卫8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:38] 物品:太阳水	怪物:28C6BFC0魔龙射手	地图:66	X:241	Y:33 
[2024/8/21 20:35:40] 物品:强效金创药	怪物:28A8F310魔龙刀兵2	地图:66	X:202	Y:101 
[2024/8/21 20:35:42] 物品:强效太阳水	怪物:22ECF4E0魔龙射手	地图:66	X:241	Y:35 
[2024/8/21 20:35:42] 物品:太阳水	怪物:22ECF4E0魔龙射手	地图:66	X:241	Y:35 
[2024/8/21 20:35:42] 物品:强效金创药	怪物:22ECF4E0魔龙射手	地图:66	X:241	Y:35 
[2024/8/21 20:35:49] 物品:强效太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:太阳水	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:金创药(中量)	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:金创药(中量)	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效金创药	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效金创药	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效金创药	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:魔法药(中量)	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:魔法药(中量)	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效魔法药	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效魔法药	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:强效魔法药	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:夏普儿手镯	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:琥珀项链	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:火墙	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:49] 物品:攻杀剑术	怪物:23D307C0沃玛卫士8	地图:H204	X:59	Y:43 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:太阳水	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效金创药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:强效魔法药	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:51] 物品:偃月	怪物:232A2760虹魔蝎卫8	地图:H008	X:75	Y:80 
[2024/8/21 20:35:52] 物品:强效金创药	怪物:28ECF4B0魔龙破甲兵	地图:66	X:194	Y:99 
[2024/8/21 20:35:52] 物品:强效魔法药	怪物:28ECF4B0魔龙破甲兵	地图:66	X:194	Y:99 
[2024/8/21 20:35:52] 物品:金戒指	怪物:28ECF4B0魔龙破甲兵	地图:66	X:194	Y:99 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:太阳水	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:金创药(中量)	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:金创药(中量)	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:金创药(中量)	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:魔法药(中量)	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:魔法药(中量)	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:魔法药(中量)	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效金创药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:强效魔法药	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:躲避手链	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:35:55] 物品:道士头盔	怪物:2AEA9100虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/21 20:36:9] 物品:强效太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:太阳水	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:金创药(中量)	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:金创药(中量)	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效金创药	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效金创药	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效金创药	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:魔法药(中量)	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:魔法药(中量)	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效魔法药	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效魔法药	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:强效魔法药	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:躲避手链	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:魔力手镯	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:瞬息移动	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:攻杀剑术	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:9] 物品:雷电术	怪物:2CD7B420沃玛卫士8	地图:H204	X:52	Y:44 
[2024/8/21 20:36:11] 物品:战神油	怪物:1AB8C5E0蜈蚣8	地图:H004	X:45	Y:57 
[2024/8/21 20:36:16] 物品:凝霜	怪物:25D64E80祖玛弓箭手83	地图:H008	X:73	Y:87 
[2024/8/21 20:36:22] 物品:强效魔法药	怪物:2CBE0010魔龙刀兵2	地图:66	X:235	Y:46 
[2024/8/21 20:36:24] 物品:强效金创药	怪物:23E510C0魔龙破甲兵	地图:66	X:234	Y:47 
[2024/8/21 20:36:30] 物品:鹿皮靴	怪物:29D93510魔龙射手	地图:66	X:241	Y:52 
[2024/8/21 20:36:30] 物品:骷髅头盔	怪物:29D93510魔龙射手	地图:66	X:241	Y:52 
[2024/8/21 20:36:40] 物品:鹿皮靴	怪物:24481410魔龙射手2	地图:66	X:247	Y:56 
[2024/8/21 20:36:40] 物品:黑檀手镯	怪物:24481410魔龙射手2	地图:66	X:247	Y:56 
[2024/8/21 20:36:47] 物品:骑士手镯	怪物:2CCD3D50魔龙射手	地图:66	X:217	Y:94 
[2024/8/21 20:36:47] 物品:竹笛	怪物:2CCD3D50魔龙射手	地图:66	X:217	Y:94 
[2024/8/21 20:36:51] 物品:强效太阳水	怪物:1269B0B0魔龙破甲兵	地图:66	X:216	Y:93 
[2024/8/21 20:36:51] 物品:强效魔法药	怪物:1269B0B0魔龙破甲兵	地图:66	X:216	Y:93 
[2024/8/21 20:36:51] 物品:道士头盔	怪物:1269B0B0魔龙破甲兵	地图:66	X:216	Y:93 
[2024/8/21 20:36:57] 物品:强效魔法药	怪物:2B4E5930魔龙破甲兵2	地图:66	X:246	Y:56 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:强效太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
[2024/8/21 20:37:3] 物品:太阳水	怪物:2C09DDA0邪恶钳虫8	地图:H004	X:65	Y:75 
